"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"02/11/2020","02/08/2020","Actual","ALB",23,13,20,12
"02/11/2020","02/08/2020","Actual","ART",11,-21,9,-21
"02/11/2020","02/08/2020","Actual","BGM",25,12,23,11
"02/11/2020","02/08/2020","Actual","BUF",21,15,19,14
"02/11/2020","02/08/2020","Actual","ELM",28,4,26,3
"02/11/2020","02/08/2020","Actual","ELZ",25,13,24,13
"02/11/2020","02/08/2020","Actual","FOK",40,20,33,19
"02/11/2020","02/08/2020","Actual","FRG",41,30,33,25
"02/11/2020","02/08/2020","Actual","GFL",20,-2,18,-3
"02/11/2020","02/08/2020","Actual","HPN",38,26,31,22
"02/11/2020","02/08/2020","Actual","IAG",19,11,17,10
"02/11/2020","02/08/2020","Actual","ISP",41,27,33,24
"02/11/2020","02/08/2020","Actual","ITH",23,7,21,6
"02/11/2020","02/08/2020","Actual","JFK",42,30,34,25
"02/11/2020","02/08/2020","Actual","LGA",40,30,32,25
"02/11/2020","02/08/2020","Actual","MSS",9,-17,7,-17
"02/11/2020","02/08/2020","Actual","MSV",30,17,28,16
"02/11/2020","02/08/2020","Actual","NYC",40,30,32,25
"02/11/2020","02/08/2020","Actual","PLB",14,-7,13,-8
"02/11/2020","02/08/2020","Actual","POU",36,23,31,20
"02/11/2020","02/08/2020","Actual","ROC",20,11,18,10
"02/11/2020","02/08/2020","Actual","SLK",7,-18,6,-18
"02/11/2020","02/08/2020","Actual","SWF",36,23,31,21
"02/11/2020","02/08/2020","Actual","SYR",20,6,17,5
"02/11/2020","02/08/2020","Actual","UCA",19,0,18,0
"02/11/2020","02/09/2020","Actual","ALB",33,10,29,9
"02/11/2020","02/09/2020","Actual","ART",34,-17,31,-17
"02/11/2020","02/09/2020","Actual","BGM",31,14,28,13
"02/11/2020","02/09/2020","Actual","BUF",36,19,32,18
"02/11/2020","02/09/2020","Actual","ELM",36,17,32,16
"02/11/2020","02/09/2020","Actual","ELZ",31,17,29,16
"02/11/2020","02/09/2020","Actual","FOK",44,19,39,18
"02/11/2020","02/09/2020","Actual","FRG",46,29,40,27
"02/11/2020","02/09/2020","Actual","GFL",22,-9,21,-10
"02/11/2020","02/09/2020","Actual","HPN",38,26,34,24
"02/11/2020","02/09/2020","Actual","IAG",35,11,32,10
"02/11/2020","02/09/2020","Actual","ISP",45,26,39,25
"02/11/2020","02/09/2020","Actual","ITH",35,11,32,11
"02/11/2020","02/09/2020","Actual","JFK",46,30,40,28
"02/11/2020","02/09/2020","Actual","LGA",42,31,37,29
"02/11/2020","02/09/2020","Actual","MSS",20,-23,17,-23
"02/11/2020","02/09/2020","Actual","MSV",33,18,31,17
"02/11/2020","02/09/2020","Actual","NYC",42,31,37,28
"02/11/2020","02/09/2020","Actual","PLB",22,-12,20,-13
"02/11/2020","02/09/2020","Actual","POU",35,21,31,18
"02/11/2020","02/09/2020","Actual","ROC",36,11,32,10
"02/11/2020","02/09/2020","Actual","SLK",25,-27,23,-27
"02/11/2020","02/09/2020","Actual","SWF",32,19,30,18
"02/11/2020","02/09/2020","Actual","SYR",37,1,32,0
"02/11/2020","02/09/2020","Actual","UCA",30,-3,28,-3
"02/11/2020","02/10/2020","Actual","ALB",41,32,38,30
"02/11/2020","02/10/2020","Actual","ART",37,32,36,31
"02/11/2020","02/10/2020","Actual","BGM",36,28,36,28
"02/11/2020","02/10/2020","Actual","BUF",38,32,37,30
"02/11/2020","02/10/2020","Actual","ELM",42,34,41,32
"02/11/2020","02/10/2020","Actual","ELZ",36,31,36,30
"02/11/2020","02/10/2020","Actual","FOK",46,42,43,39
"02/11/2020","02/10/2020","Actual","FRG",48,43,44,38
"02/11/2020","02/10/2020","Actual","GFL",36,20,35,19
"02/11/2020","02/10/2020","Actual","HPN",44,38,42,34
"02/11/2020","02/10/2020","Actual","IAG",37,33,36,31
"02/11/2020","02/10/2020","Actual","ISP",46,42,43,39
"02/11/2020","02/10/2020","Actual","ITH",39,31,38,30
"02/11/2020","02/10/2020","Actual","JFK",47,42,43,37
"02/11/2020","02/10/2020","Actual","LGA",46,42,43,35
"02/11/2020","02/10/2020","Actual","MSS",35,7,33,7
"02/11/2020","02/10/2020","Actual","MSV",38,30,38,29
"02/11/2020","02/10/2020","Actual","NYC",47,42,43,36
"02/11/2020","02/10/2020","Actual","PLB",37,20,36,19
"02/11/2020","02/10/2020","Actual","POU",46,31,42,29
"02/11/2020","02/10/2020","Actual","ROC",38,31,36,29
"02/11/2020","02/10/2020","Actual","SLK",33,20,32,19
"02/11/2020","02/10/2020","Actual","SWF",45,30,43,29
"02/11/2020","02/10/2020","Actual","SYR",40,33,37,32
"02/11/2020","02/10/2020","Actual","UCA",37,29,37,29
"02/11/2020","02/11/2020","Forecast","ALB",39,34,37,31
"02/11/2020","02/11/2020","Forecast","ART",36,30,34,28
"02/11/2020","02/11/2020","Forecast","BGM",35,29,34,27
"02/11/2020","02/11/2020","Forecast","BUF",36,32,33,29
"02/11/2020","02/11/2020","Forecast","ELM",40,30,36,27
