,Bus_Type,|V| [pu],d [deg],,|V| [pu],d [deg],,,Diff mag,Diff ang
BUS1,3,1.03,0,,BUS1,1.03,0,,0,0
BUS2,2,1.03,-1.764398896,,BUS2,1.03,-1.764235985,,9.99201E-15,0.000162911
BUS3,2,1.01,-3.537445044,,BUS3,1.01,-3.537161146,,0,0.000283898
BUS4,1,1.011206818,-4.40590848,,BUS4,1.011211828,-4.405712035,,5.01003E-06,0.000196445
BUS5,1,1.016766793,-3.837466354,,BUS5,1.016771516,-3.837250317,,4.72233E-06,0.000216036
BUS6,2,1.03,-6.479947829,,BUS6,1.03,-6.479447141,,0,0.000500687
BUS7,1,1.019514911,-4.872599906,,BUS7,1.019524782,-4.872176082,,9.87066E-06,0.000423824
BUS8,2,1.03,-1.506768701,,BUS8,1.03,-1.506180388,,0,0.000588313
BUS9,1,1.019334286,-7.239638691,,BUS9,1.019343836,-7.239633764,,9.55008E-06,4.92756E-06
BUS10,1,1.013522934,-7.414741686,,BUS10,1.013530994,-7.414658314,,8.0592E-06,8.33718E-05
BUS11,1,1.018082584,-7.091286055,,BUS11,1.018087472,-7.090934137,,4.88808E-06,0.000351917
BUS12,1,1.017217392,-7.499823872,,BUS12,1.017218177,-7.499319045,,7.85482E-07,0.000504828
BUS13,1,1.014081909,-7.742888685,,BUS13,1.014083024,-7.742403128,,1.11474E-06,0.000485557
BUS14,1,1.01473749,-9.491490007,,BUS14,1.014737401,-9.491392354,,8.84087E-08,9.76526E-05
