"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"04/04/2020","04/01/2020","Actual","ALB",55,33,42,29
"04/04/2020","04/01/2020","Actual","ART",46,25,39,23
"04/04/2020","04/01/2020","Actual","BGM",45,33,38,29
"04/04/2020","04/01/2020","Actual","BUF",49,34,39,31
"04/04/2020","04/01/2020","Actual","ELM",49,31,41,29
"04/04/2020","04/01/2020","Actual","ELZ",43,30,37,26
"04/04/2020","04/01/2020","Actual","FOK",51,33,41,31
"04/04/2020","04/01/2020","Actual","FRG",56,37,43,34
"04/04/2020","04/01/2020","Actual","GFL",50,25,39,24
"04/04/2020","04/01/2020","Actual","HPN",53,35,41,32
"04/04/2020","04/01/2020","Actual","IAG",49,33,38,30
"04/04/2020","04/01/2020","Actual","ISP",52,35,41,33
"04/04/2020","04/01/2020","Actual","ITH",46,32,41,29
"04/04/2020","04/01/2020","Actual","JFK",55,37,43,34
"04/04/2020","04/01/2020","Actual","LGA",55,39,43,35
"04/04/2020","04/01/2020","Actual","MSS",42,29,36,27
"04/04/2020","04/01/2020","Actual","MSV",51,33,40,32
"04/04/2020","04/01/2020","Actual","NYC",55,38,43,34
"04/04/2020","04/01/2020","Actual","PLB",46,28,39,27
"04/04/2020","04/01/2020","Actual","POU",54,33,42,32
"04/04/2020","04/01/2020","Actual","ROC",47,32,38,30
"04/04/2020","04/01/2020","Actual","SLK",45,15,36,14
"04/04/2020","04/01/2020","Actual","SWF",54,36,43,34
"04/04/2020","04/01/2020","Actual","SYR",48,36,41,32
"04/04/2020","04/01/2020","Actual","UCA",49,33,39,32
"04/04/2020","04/02/2020","Actual","ALB",57,39,44,34
"04/04/2020","04/02/2020","Actual","ART",53,28,42,26
"04/04/2020","04/02/2020","Actual","BGM",45,29,38,27
"04/04/2020","04/02/2020","Actual","BUF",55,38,43,33
"04/04/2020","04/02/2020","Actual","ELM",52,27,41,26
"04/04/2020","04/02/2020","Actual","ELZ",47,30,38,27
"04/04/2020","04/02/2020","Actual","FOK",55,28,44,27
"04/04/2020","04/02/2020","Actual","FRG",58,40,45,35
"04/04/2020","04/02/2020","Actual","GFL",47,36,41,32
"04/04/2020","04/02/2020","Actual","HPN",57,37,45,33
"04/04/2020","04/02/2020","Actual","IAG",55,33,43,30
"04/04/2020","04/02/2020","Actual","ISP",56,39,45,35
"04/04/2020","04/02/2020","Actual","ITH",48,29,40,28
"04/04/2020","04/02/2020","Actual","JFK",59,39,46,35
"04/04/2020","04/02/2020","Actual","LGA",58,40,45,35
"04/04/2020","04/02/2020","Actual","MSS",48,35,40,32
