"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"01/05/2021","01/02/2021","Actual","ALB",40,28,37,28
"01/05/2021","01/02/2021","Actual","ART",33,28,32,27
"01/05/2021","01/02/2021","Actual","BGM",37,30,36,28
"01/05/2021","01/02/2021","Actual","BUF",35,33,34,31
"01/05/2021","01/02/2021","Actual","ELM",43,35,40,33
"01/05/2021","01/02/2021","Actual","ELZ",38,30,38,29
"01/05/2021","01/02/2021","Actual","FOK",52,34,48,31
"01/05/2021","01/02/2021","Actual","FRG",53,38,45,34
"01/05/2021","01/02/2021","Actual","GFL",39,27,35,26
"01/05/2021","01/02/2021","Actual","HPN",48,32,44,30
"01/05/2021","01/02/2021","Actual","IAG",33,31,33,30
"01/05/2021","01/02/2021","Actual","ISP",52,36,46,34
"01/05/2021","01/02/2021","Actual","ITH",40,31,40,30
"01/05/2021","01/02/2021","Actual","JFK",53,37,46,33
"01/05/2021","01/02/2021","Actual","LGA",52,38,46,36
"01/05/2021","01/02/2021","Actual","MSS",31,25,28,24
"01/05/2021","01/02/2021","Actual","MSV",37,28,36,27
"01/05/2021","01/02/2021","Actual","NYC",51,36,45,34
"01/05/2021","01/02/2021","Actual","PLB",31,24,30,23
"01/05/2021","01/02/2021","Actual","POU",49,30,43,28
"01/05/2021","01/02/2021","Actual","ROC",37,32,36,31
"01/05/2021","01/02/2021","Actual","SLK",30,23,29,22
"01/05/2021","01/02/2021","Actual","SWF",46,28,43,28
"01/05/2021","01/02/2021","Actual","SYR",37,31,35,30
"01/05/2021","01/02/2021","Actual","UCA",34,28,34,27
"01/05/2021","01/03/2021","Actual","ALB",32,29,30,27
"01/05/2021","01/03/2021","Actual","ART",33,24,32,23
"01/05/2021","01/03/2021","Actual","BGM",30,26,30,25
"01/05/2021","01/03/2021","Actual","BUF",37,32,35,30
"01/05/2021","01/03/2021","Actual","ELM",36,32,34,30
"01/05/2021","01/03/2021","Actual","ELZ",32,26,32,26
"01/05/2021","01/03/2021","Actual","FOK",40,32,39,30
"01/05/2021","01/03/2021","Actual","FRG",39,34,37,32
"01/05/2021","01/03/2021","Actual","GFL",31,29,29,27
"01/05/2021","01/03/2021","Actual","HPN",35,29,33,28
"01/05/2021","01/03/2021","Actual","IAG",35,31,34,30
"01/05/2021","01/03/2021","Actual","ISP",39,33,38,32
"01/05/2021","01/03/2021","Actual","ITH",35,25,32,24
"01/05/2021","01/03/2021","Actual","JFK",39,34,38,31
"01/05/2021","01/03/2021","Actual","LGA",40,36,37,32
"01/05/2021","01/03/2021","Actual","MSS",31,25,29,24
"01/05/2021","01/03/2021","Actual","MSV",30,24,30,23
"01/05/2021","01/03/2021","Actual","NYC",38,35,36,32
"01/05/2021","01/03/2021","Actual","PLB",31,27,29,26
"01/05/2021","01/03/2021","Actual","POU",33,24,32,23
"01/05/2021","01/03/2021","Actual","ROC",36,32,35,30
"01/05/2021","01/03/2021","Actual","SLK",27,18,26,17
"01/05/2021","01/03/2021","Actual","SWF",32,27,32,27
"01/05/2021","01/03/2021","Actual","SYR",34,27,32,26
"01/05/2021","01/03/2021","Actual","UCA",30,27,29,26
"01/05/2021","01/04/2021","Actual","ALB",34,28,32,28
"01/05/2021","01/04/2021","Actual","ART",33,31,33,31
"01/05/2021","01/04/2021","Actual","BGM",31,29,31,29
"01/05/2021","01/04/2021","Actual","BUF",36,33,34,32
"01/05/2021","01/04/2021","Actual","ELM",38,34,36,33
"01/05/2021","01/04/2021","Actual","ELZ",32,29,32,29
"01/05/2021","01/04/2021","Actual","FOK",42,24,38,23
"01/05/2021","01/04/2021","Actual","FRG",44,36,38,34
"01/05/2021","01/04/2021","Actual","GFL",34,29,32,29
"01/05/2021","01/04/2021","Actual","HPN",41,31,37,30
"01/05/2021","01/04/2021","Actual","IAG",34,32,33,31
"01/05/2021","01/04/2021","Actual","ISP",43,34,38,33
"01/05/2021","01/04/2021","Actual","ITH",33,31,33,31
"01/05/2021","01/04/2021","Actual","JFK",45,36,39,34
"01/05/2021","01/04/2021","Actual","LGA",44,37,39,35
"01/05/2021","01/04/2021","Actual","MSS",32,27,30,26
"01/05/2021","01/04/2021","Actual","MSV",36,27,34,27
"01/05/2021","01/04/2021","Actual","NYC",42,35,38,33
"01/05/2021","01/04/2021","Actual","PLB",32,28,31,28
"01/05/2021","01/04/2021","Actual","POU",36,31,34,30
"01/05/2021","01/04/2021","Actual","ROC",34,33,34,32
"01/05/2021","01/04/2021","Actual","SLK",34,26,32,26
"01/05/2021","01/04/2021","Actual","SWF",37,30,36,30
"01/05/2021","01/04/2021","Actual","SYR",35,32,34,31
"01/05/2021","01/04/2021","Actual","UCA",33,29,33,29
"01/05/2021","01/05/2021","Forecast","ALB",33,28,31,27
"01/05/2021","01/05/2021","Forecast","ART",33,25,31,24
"01/05/2021","01/05/2021","Forecast","BGM",31,28,30,27
"01/05/2021","01/05/2021","Forecast","BUF",36,31,34,30
"01/05/2021","01/05/2021","Forecast","ELM",36,31,33,29
"01/05/2021","01/05/2021","Forecast","ELZ",31,27,29,26
"01/05/2021","01/05/2021","Forecast","FOK",37,20,33,20
"01/05/2021","01/05/2021","Forecast","FRG",41,34,36,32
"01/05/2021","01/05/2021","Forecast","GFL",33,25,31,24
"01/05/2021","01/05/2021","Forecast","HPN",38,30,34,29
"01/05/2021","01/05/2021","Forecast","IAG",35,30,33,29
"01/05/2021","01/05/2021","Forecast","ISP",39,28,35,28
"01/05/2021","01/05/2021","Forecast","ITH",33,29,31,28
"01/05/2021","01/05/2021","Forecast","JFK",41,35,36,32
"01/05/2021","01/05/2021","Forecast","LGA",42,38,37,34
"01/05/2021","01/05/2021","Forecast","MSS",30,26,29,25
"01/05/2021","01/05/2021","Forecast","MSV",34,29,32,28
"01/05/2021","01/05/2021","Forecast","NYC",41,36,36,33
"01/05/2021","01/05/2021","Forecast","PLB",30,26,29,25
"01/05/2021","01/05/2021","Forecast","POU",39,30,35,29
"01/05/2021","01/05/2021","Forecast","ROC",34,31,33,30
"01/05/2021","01/05/2021","Forecast","SLK",28,21,27,20
"01/05/2021","01/05/2021","Forecast","SWF",37,30,34,29
"01/05/2021","01/05/2021","Forecast","SYR",36,31,34,29
"01/05/2021","01/05/2021","Forecast","UCA",33,28,32,27
"01/05/2021","01/06/2021","Forecast","ALB",33,26,30,25
"01/05/2021","01/06/2021","Forecast","ART",31,26,29,25
"01/05/2021","01/06/2021","Forecast","BGM",29,26,28,25
"01/05/2021","01/06/2021","Forecast","BUF",33,31,31,29
"01/05/2021","01/06/2021","Forecast","ELM",34,31,31,29
"01/05/2021","01/06/2021","Forecast","ELZ",28,25,26,24
"01/05/2021","01/06/2021","Forecast","FOK",39,27,34,27
"01/05/2021","01/06/2021","Forecast","FRG",41,31,35,29
"01/05/2021","01/06/2021","Forecast","GFL",32,23,29,22
"01/05/2021","01/06/2021","Forecast","HPN",38,29,33,27
"01/05/2021","01/06/2021","Forecast","IAG",32,29,30,28
"01/05/2021","01/06/2021","Forecast","ISP",39,30,34,29
"01/05/2021","01/06/2021","Forecast","ITH",30,29,29,28
"01/05/2021","01/06/2021","Forecast","JFK",41,32,35,30
"01/05/2021","01/06/2021","Forecast","LGA",43,35,36,32
