"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"12/17/2020","12/14/2020","Actual","ALB",34,30,32,28
"12/17/2020","12/14/2020","Actual","ART",36,30,33,25
"12/17/2020","12/14/2020","Actual","BGM",32,27,31,23
"12/17/2020","12/14/2020","Actual","BUF",37,30,33,26
"12/17/2020","12/14/2020","Actual","ELM",38,32,36,27
"12/17/2020","12/14/2020","Actual","ELZ",32,25,31,22
"12/17/2020","12/14/2020","Actual","FOK",40,30,38,29
"12/17/2020","12/14/2020","Actual","FRG",46,36,41,33
"12/17/2020","12/14/2020","Actual","GFL",35,29,32,28
"12/17/2020","12/14/2020","Actual","HPN",42,33,37,29
"12/17/2020","12/14/2020","Actual","IAG",36,28,32,25
"12/17/2020","12/14/2020","Actual","ISP",43,35,41,33
"12/17/2020","12/14/2020","Actual","ITH",35,28,33,25
"12/17/2020","12/14/2020","Actual","JFK",46,37,41,31
"12/17/2020","12/14/2020","Actual","LGA",49,39,41,33
"12/17/2020","12/14/2020","Actual","MSS",31,27,29,23
"12/17/2020","12/14/2020","Actual","MSV",33,27,32,24
"12/17/2020","12/14/2020","Actual","NYC",47,36,41,31
"12/17/2020","12/14/2020","Actual","PLB",31,27,28,24
"12/17/2020","12/14/2020","Actual","POU",35,29,33,28
"12/17/2020","12/14/2020","Actual","ROC",36,30,33,27
"12/17/2020","12/14/2020","Actual","SLK",30,24,28,22
"12/17/2020","12/14/2020","Actual","SWF",39,32,36,29
"12/17/2020","12/14/2020","Actual","SYR",38,32,34,29
"12/17/2020","12/14/2020","Actual","UCA",35,29,33,27
"12/17/2020","12/15/2020","Actual","ALB",30,19,27,15
"12/17/2020","12/15/2020","Actual","ART",29,11,25,9
"12/17/2020","12/15/2020","Actual","BGM",26,16,23,15
"12/17/2020","12/15/2020","Actual","BUF",29,23,25,20
"12/17/2020","12/15/2020","Actual","ELM",32,20,27,18
"12/17/2020","12/15/2020","Actual","ELZ",25,18,22,17
"12/17/2020","12/15/2020","Actual","FOK",38,24,33,23
"12/17/2020","12/15/2020","Actual","FRG",40,30,33,25
"12/17/2020","12/15/2020","Actual","GFL",33,16,27,13
"12/17/2020","12/15/2020","Actual","HPN",36,26,30,21
"12/17/2020","12/15/2020","Actual","IAG",28,22,25,20
"12/17/2020","12/15/2020","Actual","ISP",40,30,33,25
"12/17/2020","12/15/2020","Actual","ITH",29,14,26,13
